strategy,best_cost,n_inter_pso,n_particles,n_processes_pso,c1,c2,w,training_time,testing_time,train_accuracy,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_f1_0,train_f1_1,train_mcc,train_support_0,train_support_1,train_support,train_macro_avg_precision,train_macro_avg_recall,train_macro_avg_f1,train_weighted_avg_precision,train_weighted_avg_recall,train_weighted_avg_f1,test_accuracy,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1,test_mcc,test_support_0,test_support_1,test_support,test_macro_avg_precision,test_macro_avg_recall,test_macro_avg_f1,test_weighted_avg_precision,test_weighted_avg_recall,test_weighted_avg_f1
strategy,Accuracy,F1 score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnsembleStrategy.weight_voting_hard,0.905194444,0.905092197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EnsembleStrategy.weight_voting_soft,0.910938889,0.910848223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w_strategy,test_accuracy,test_weighted_avg_f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp_decay,0.909327778,0.909216516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lin_variation,0.905847222,0.905759245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonlin_mod,0.909025,0.90893487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1_strategy,test_accuracy,test_weighted_avg_f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp_decay,0.906541667,0.906441815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lin_variation,0.909972222,0.90987448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonlin_mod,0.907686111,0.907594335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2_strategy,test_accuracy,test_weighted_avg_f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exp_decay,0.906022222,0.905937427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lin_variation,0.908758333,0.908652859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonlin_mod,0.909419444,0.909320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
