strategy,best_cost,n_inter_pso,n_particles,n_processes_pso,c1,c2,w,training_time,testing_time,train_accuracy,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_f1_0,train_f1_1,train_mcc,train_support_0,train_support_1,train_support,train_macro_avg_precision,train_macro_avg_recall,train_macro_avg_f1,train_weighted_avg_precision,train_weighted_avg_recall,train_weighted_avg_f1,test_accuracy,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1,test_mcc,test_support_0,test_support_1,test_support,test_macro_avg_precision,test_macro_avg_recall,test_macro_avg_f1,test_weighted_avg_precision,test_weighted_avg_recall,test_weighted_avg_f1
EnsembleStrategy.weight_voting_hard,0.09212222225,100.0,10.0,60.0,0.7885833333333334,0.7256666666666667,0.6833333333333332,12216110.75,1354.5833333333333,0.9999972222500001,0.9999944448333333,1.0,1.0,0.9999944444166666,0.9999972223333334,0.9999972221666668,0.9999944446666666,15000.0,15000.0,30000.0,0.9999972224166666,0.9999972222500001,0.9999972222500001,0.9999972224166666,0.9999972222500001,0.9999972222500001,0.9113833333333333,0.8860752286666668,0.9402596618333332,0.9441666666666667,0.8785999999999999,0.9141953371666668,0.9083798947499999,0.8245488147499999,5000.0,5000.0,10000.0,0.9131674451666667,0.9113833333333333,0.9112876161666668,0.9131674451666667,0.9113833333333333,0.9112876161666668
EnsembleStrategy.weight_voting_soft,0.08708783071957668,100.0,10.0,60.0,0.7771587301587302,0.7535238095238094,0.7235714285714284,12214303.841269841,1110.047619047619,0.9999291005820107,0.9998710670105195,0.999987297377273,0.9999873015449735,0.9998708994603174,0.9999291435616827,0.9999290575440056,0.9998582827758679,15000.0,15000.0,30000.0,0.9999291821938963,0.9999291005820107,0.9999291005528442,0.9999291821938963,0.9999291005820107,0.9999291005528442,0.9107206349206348,0.8815538795577585,0.9451988098450108,0.94915873015873,0.87228253968254,0.9140044428362787,0.9071512026036671,0.8240921102782683,5000.0,5000.0,10000.0,0.9133763447172579,0.9107206349206348,0.9105778227040996,0.9133763447172579,0.9107206349206348,0.9105778227040996
w_strategy,best_cost,n_inter_pso,n_particles,n_processes_pso,c1,c2,w,training_time,testing_time,train_accuracy,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_f1_0,train_f1_1,train_mcc,train_support_0,train_support_1,train_support,train_macro_avg_precision,train_macro_avg_recall,train_macro_avg_f1,train_weighted_avg_precision,train_weighted_avg_recall,train_weighted_avg_f1,test_accuracy,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1,test_mcc,test_support_0,test_support_1,test_support,test_macro_avg_precision,test_macro_avg_recall,test_macro_avg_f1,test_weighted_avg_precision,test_weighted_avg_recall,test_weighted_avg_f1
exp_decay,0.08789333336444441,100.0,10.0,60.0,0.7789866666666665,0.7490666666666663,0.7171333333333332,12214592.946666667,1149.1733333333334,0.9999400000488888,0.9998908074621696,0.9999893297969092,0.9999893332977778,0.9998906666533335,0.9999400361651468,0.9999399638836313,0.9998800686783959,15000.0,15000.0,30000.0,0.9999400686295394,0.9999400000488888,0.999940000024389,0.9999400686295394,0.9999400000488888,0.999940000024389,0.9108266666666665,0.8822772954151836,0.9444085461631427,0.9483599999999998,0.8732933333333337,0.9140349859291405,0.9073477933470807,0.8241651829937455,5000.0,5000.0,10000.0,0.9133429207891639,0.9108266666666665,0.9106913896581104,0.9133429207891639,0.9108266666666665,0.9106913896581104
c1_strategy,best_cost,n_inter_pso,n_particles,n_processes_pso,c1,c2,w,training_time,testing_time,train_accuracy,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_f1_0,train_f1_1,train_mcc,train_support_0,train_support_1,train_support,train_macro_avg_precision,train_macro_avg_recall,train_macro_avg_f1,train_weighted_avg_precision,train_weighted_avg_recall,train_weighted_avg_f1,test_accuracy,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1,test_mcc,test_support_0,test_support_1,test_support,test_macro_avg_precision,test_macro_avg_recall,test_macro_avg_f1,test_weighted_avg_precision,test_weighted_avg_recall,test_weighted_avg_f1
exp_decay,0.08829333338518516,100.0,10.0,60.0,0.8177333333333332,0.7651111111111111,0.7521777777777777,12186309.977777777,1168.2,0.9999918519333332,0.9999955558666666,0.9999881489777778,0.9999881480888889,0.9999955555333334,0.999991851822222,0.9999918520444443,0.9999837043555557,15000.0,15000.0,30000.0,0.9999918524222221,0.9999918519333332,0.9999918519333332,0.9999918524222221,0.9999918519333332,0.9999918519333332,0.911335555555556,0.8850910588483996,0.9419222970828464,0.9456444444444446,0.8770266666666668,0.9142554354021578,0.9081837283221177,0.8248388578954975,5000.0,5000.0,10000.0,0.9135066779656231,0.911335555555556,0.9112195818954706,0.9135066779656231,0.911335555555556,0.9112195818954706
lin_variation,0.08964444444444443,100.0,10.0,60.0,0.8073333333333332,0.7413333333333334,0.6423333333333333,12299481.333333334,1145.3333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15000.0,15000.0,30000.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9108333333333333,0.8773974184706521,0.9507726436355973,0.9551333333333334,0.8665333333333333,0.9146160387546036,0.9066997836970684,0.8249119458349577,5000.0,5000.0,10000.0,0.9140850310531247,0.9108333333333333,0.9106579112258361,0.9140850310531246,0.9108333333333333,0.9106579112258361
nonlin_mod,0.08703209876543204,100.0,10.0,60.0,0.7112592592592594,0.7231851851851853,0.667037037037037,12252299.185185185,1117.888888888889,0.9998469135802468,0.999704094283805,0.9999901122506742,0.9999901234567902,0.9997037037037036,0.9998470140883712,0.9998468129360129,0.9996940168473953,15000.0,15000.0,30000.0,0.9998471032672396,0.9998469135802468,0.999846913512192,0.9998471032672396,0.9998469135802468,0.999846913512192,0.9099777777777779,0.8781298982425498,0.9478451726889193,0.9521333333333334,0.8678222222222219,0.913603008715728,0.9060265694609081,0.8229594178418009,5000.0,5000.0,10000.0,0.9129875354657344,0.9099777777777779,0.9098147890883178,0.9129875354657344,0.9099777777777779,0.9098147890883178
c2_strategy,best_cost,n_inter_pso,n_particles,n_processes_pso,c1,c2,w,training_time,testing_time,train_accuracy,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_f1_0,train_f1_1,train_mcc,train_support_0,train_support_1,train_support,train_macro_avg_precision,train_macro_avg_recall,train_macro_avg_f1,train_weighted_avg_precision,train_weighted_avg_recall,train_weighted_avg_f1,test_accuracy,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1,test_mcc,test_support_0,test_support_1,test_support,test_macro_avg_precision,test_macro_avg_recall,test_macro_avg_f1,test_weighted_avg_precision,test_weighted_avg_recall,test_weighted_avg_f1
exp_decay,0.08752222222222222,100.0,10.0,60.0,0.808138888888889,0.7338611111111111,0.7359166666666667,12207362.472222222,1176.4722222222222,0.9999222222962965,0.9998668176067125,0.9999777704102277,0.9999777777037038,0.9998666666666666,0.9999222619280334,0.9999221826193659,0.9998445163047435,15000.0,15000.0,30000.0,0.9999222940084699,0.9999222222962965,0.9999222222736996,0.9999222940084699,0.9999222222962965,0.9999222222736996,0.9102777777777779,0.8853495079544098,0.9392524484233431,0.9429000000000004,0.8776555555555554,0.9130862457120106,0.9072505761456023,0.8225756435889428,5000.0,5000.0,10000.0,0.9123009781888763,0.9102777777777779,0.9101684109149171,0.9123009781888763,0.9102777777777779,0.9101684109149171
lin_variation,0.08836825396825393,100.0,10.0,60.0,0.7999523809523811,0.7894285714285714,0.6466666666666668,12209365.42857143,1093.142857142857,0.9999238095238095,0.9998478624676709,1.0,1.0,0.9998476190476191,0.9999238704274676,0.9999237485226277,0.999847740757567,15000.0,15000.0,30000.0,0.9999239312338355,0.9999238095238095,0.9999238094750476,0.9999239312338355,0.9999238095238095,0.9999238094750476,0.9112142857142855,0.8780064841012599,0.9508365592943843,0.9551428571428572,0.8672857142857143,0.9149483014786414,0.9071364675269928,0.8256295193603566,5000.0,5000.0,10000.0,0.9144215216978223,0.9112142857142855,0.911042384502817,0.9144215216978223,0.9112142857142855,0.911042384502817
