c1_strategy,best_cost,n_inter_pso,n_particles,n_processes_pso,c1,c2,w,training_time,testing_time,train_accuracy,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_f1_0,train_f1_1,train_mcc,train_support_0,train_support_1,train_support,train_macro_avg_precision,train_macro_avg_recall,train_macro_avg_f1,train_weighted_avg_precision,train_weighted_avg_recall,train_weighted_avg_f1,test_accuracy,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1,test_mcc,test_support_0,test_support_1,test_support,test_macro_avg_precision,test_macro_avg_recall,test_macro_avg_f1,test_weighted_avg_precision,test_weighted_avg_recall,test_weighted_avg_f1
exp_decay,0.033754297,200,20,59.97402597,0.741710317,0.748962482,0.72377417,1345375.594,55.00757576,0.999956366,0.999939311,0.999973423,0.999973426,0.999939305,0.999956368,0.999956363,0.999912733,56732,56732,113464,0.999956367,0.999956366,0.999956366,0.999956367,0.999956366,0.999956366,0.968644544,0.96471237,0.972731448,0.97290082,0.964388268,0.9687658,0.968519812,0.937366422,18911,18911,37822,0.968721909,0.968644544,0.968642806,0.968721909,0.968644544,0.968642806
lin_variation,0.033348153,200,20,60,0.733988426,0.74295787,0.775853704,1343975.358,54.86990741,0.999951184,0.999931419,0.999970953,0.999970957,0.999931411,0.999951187,0.999951181,0.99990237,56732,56732,113464,0.999951186,0.999951184,0.999951184,0.999951186,0.999951184,0.999951184,0.969013601,0.96459488,0.973540098,0.973788501,0.9642387,0.969164304,0.968860955,0.938081081,18911,18911,37822,0.969067489,0.969013601,0.96901263,0.969067489,0.969013601,0.96901263
nonlin_mod,0.033239799,200,20,60,0.731675287,0.740213875,0.750144499,1349514.573,55.23111658,0.999953495,0.999933785,0.999973209,0.999973213,0.999933777,0.999953498,0.999953492,0.999906992,56732,56732,113464,0.999953497,0.999953495,0.999953495,0.999953497,0.999953495,0.999953495,0.96871749,0.965073931,0.972509344,0.972657941,0.96477704,0.968826458,0.968605033,0.93750909,18911,18911,37822,0.968791637,0.96871749,0.968715745,0.968791637,0.96871749,0.968715745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2_strategy,best_cost,n_inter_pso,n_particles,n_processes_pso,c1,c2,w,training_time,testing_time,train_accuracy,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_f1_0,train_f1_1,train_mcc,train_support_0,train_support_1,train_support,train_macro_avg_precision,train_macro_avg_recall,train_macro_avg_f1,train_weighted_avg_precision,train_weighted_avg_recall,train_weighted_avg_f1,test_accuracy,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1,test_mcc,test_support_0,test_support_1,test_support,test_macro_avg_precision,test_macro_avg_recall,test_macro_avg_f1,test_weighted_avg_precision,test_weighted_avg_recall,test_weighted_avg_f1
exp_decay,0.033392015,200,20,59.98126464,0.737242389,0.757241608,0.755066354,1345134.248,54.90241998,0.999976078,0.999964915,0.999987243,0.999987244,0.999964912,0.999976079,0.999976077,0.999952157,56732,56732,113464,0.999976079,0.999976078,0.999976078,0.999976079,0.999976078,0.999976078,0.968076159,0.964736732,0.971640816,0.971715222,0.964437097,0.968165585,0.96798104,0.936264864,18911,18911,37822,0.968188774,0.968076159,0.968073312,0.968188774,0.968076159,0.968073312
lin_variation,0.03352935,200,20,60,0.750818452,0.742602466,0.75664966,1356418.918,55.26955782,0.999945909,0.999925672,0.999966151,0.999966155,0.999925663,0.999945913,0.999945906,0.999891821,56732,56732,113464,0.999945912,0.999945909,0.999945909,0.999945912,0.999945909,0.999945909,0.969106789,0.96464962,0.973668847,0.973919253,0.964294325,0.969257753,0.968953964,0.938266016,18911,18911,37822,0.969159233,0.969106789,0.969105858,0.969159233,0.969106789,0.969105858
nonlin_mod,0.03347991,200,20,59.99022005,0.720887123,0.732444988,0.731612877,1337919.39,54.96699267,0.999938396,0.999913221,0.999963578,0.999963583,0.999913209,0.9999384,0.999938392,0.999876796,56732,56732,113464,0.999938399,0.999938396,0.999938396,0.999938399,0.999938396,0.999938396,0.969192165,0.965002572,0.973462937,0.973702731,0.964681599,0.969331901,0.969051057,0.938424918,18911,18911,37822,0.969232755,0.969192165,0.969191479,0.969232755,0.969192165,0.969191479
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Accuracy,Weighted average F1 score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ensemble's strategy,weight_voting_soft,0.969094867,0.969093763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,weight_voting_hard,0.968786392,0.968784835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w_strategy,exp_decay,0.969164524,0.969163732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lin_variation,0.968818522,0.968817232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nonlin_mod,0.968205214,0.968202541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1_strategy,exp_decay,0.968644544,0.968642806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lin_variation,0.969013601,0.96901263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nonlin_mod,0.96871749,0.968715745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2_strategy,exp_decay,0.968076159,0.968073312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lin_variation,0.969106789,0.969105858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nonlin_mod,0.969192165,0.969191479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* for 200 iterations for PSO algorithm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* for 20 particles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Accuracy,Weighted average F1 score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ensemble's strategy,weight_voting_soft,96.9094867,96.9093763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,weight_voting_hard,96.8786392,96.8784835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w_strategy,exp_decay,96.9164524,96.9163732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lin_variation,96.8818522,96.8817232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nonlin_mod,96.8205214,96.8202541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1_strategy,exp_decay,96.8644544,96.8642806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lin_variation,96.9013601,96.901263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nonlin_mod,96.871749,96.8715745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2_strategy,exp_decay,96.8076159,96.8073312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lin_variation,96.9106789,96.9105858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
