ensemble_type,strategy,weights,estimators,best_cost,c1_strategy,c2_strategy,w_strategy,n_inter_pso,n_particles,n_processes_pso,c1,c2,w,features,training_time,testing_time,train_accuracy,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_f1_0,train_f1_1,train_mcc,train_support_0,train_support_1,train_support,train_macro_avg_precision,train_macro_avg_recall,train_macro_avg_f1,train_weighted_avg_precision,train_weighted_avg_recall,train_weighted_avg_f1,test_accuracy,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1,test_mcc,test_support_0,test_support_1,test_support,test_macro_avg_precision,test_macro_avg_recall,test_macro_avg_f1,test_weighted_avg_precision,test_weighted_avg_recall,test_weighted_avg_f1
VotingClassifier,weight_voting_soft,"[-1027988451080.9319, 39109133002385.44, -6556210680070.7]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.03758020164986253,exp_decay,exp_decay,exp_decay,200,20,56,0.537,0.51,0.667,tfidf,1244776,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56732,56732,113464,1.0,1.0,1.0,1.0,1.0,1.0,0.9663159007984771,0.9614841174315767,0.9712499332015176,0.9715509491830152,0.9610808524139389,0.9664913203577065,0.9661386349138846,0.9326829247138426,18911,18911,37822,0.9663670253165472,0.9663159007984771,0.9663149776357955,0.9663670253165473,0.9663159007984771,0.9663149776357957
VotingClassifier,weight_voting_soft,"[1440910520366.0662, -97742934387.66747, 616167173115.3839, 761767970342.2457, 645703528169.2732, 613981376119.6833, 117239843783.61829]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435), MultinomialNB(alpha=0.07759048342015018), LogisticRegression(class_weight='balanced', solver='saga')]",0.03423112176549392,exp_decay,exp_decay,exp_decay,200,20,56,0.946,0.953,0.791,tfidf,1788258,89,0.9998061059014313,0.9997180219237954,0.9998942209372025,0.9998942395825989,0.9997179722202637,0.999806122988526,0.9998060888113245,0.9996122273319301,56732,56732,113464,0.999806121430499,0.9998061059014314,0.9998061058999252,0.999806121430499,0.9998061059014313,0.9998061058999252,0.9704933636507853,0.9669378115980057,0.9741034795119092,0.974300671566813,0.9666860557347575,0.9706052784069957,0.9703805934497586,0.9410140088102639,18911,18911,37822,0.9705206455549575,0.9704933636507853,0.9704929359283772,0.9705206455549574,0.9704933636507853,0.970492935928377
VotingClassifier,weight_voting_soft,"[7497371698679.878, 2026133565137.3308, 172211910217.59357, -2860888918889.2456, 11223381094679.066]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435)]",0.03123457660579565,exp_decay,exp_decay,exp_decay,200,20,56,0.961,0.54,0.746,tfidf,1393984,68,0.9999735598956497,0.9999471225874681,1.0,1.0,0.9999471197912995,0.9999735605947104,0.9999735591965522,0.9999471211893838,56732,56732,113464,0.999973561293734,0.9999735598956497,0.9999735598956313,0.9999735612937339,0.9999735598956497,0.9999735598956313,0.9708635185870658,0.9675505381990024,0.974223784417106,0.9744064301200359,0.9673206070540955,0.9709663821266731,0.9707599235831033,0.9417506795983437,18911,18911,37822,0.9708871613080542,0.9708635185870658,0.9708631528548881,0.9708871613080542,0.9708635185870658,0.9708631528548882
VotingClassifier,"('weight_voting_hard',)","[443.9157998865323, 2298.2591866787316, -840.2735308696224]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.03592328844391168,exp_decay,exp_decay,exp_decay,200,20,56,0.92,0.973,0.531,tfidf,1295583,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56732,56732,113464,1.0,1.0,1.0,1.0,1.0,1.0,0.9664480989900058,0.9612528759673709,0.9717616857417906,0.9720797419491302,0.9608164560308815,0.9666359931641909,0.9662580765242361,0.9329553779674908,18911,18911,37822,0.9665072808545807,0.9664480989900058,0.9664470348442136,0.9665072808545807,0.9664480989900058,0.9664470348442136
VotingClassifier,"('weight_voting_hard',)","[1933266642035.7827, 260444901857.00693, 18638112052.545204, 1279362487268.9097, 788894510624.6183, 115254590191.24602, 625445032223.6079]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435), MultinomialNB(alpha=0.07759048342015018), LogisticRegression(class_weight='balanced', solver='saga')]",0.0336318127335542,exp_decay,exp_decay,exp_decay,200,20,56,0.925,0.909,0.75,tfidf,1728776,88,0.9997884791651978,0.9997003982940327,0.9998765910934029,0.9998766128463654,0.9997003454840302,0.9997884978056647,0.9997884605214448,0.9995769738589154,56732,56732,113464,0.9997884946937178,0.9997884791651979,0.9997884791635547,0.9997884946937178,0.9997884791651978,0.9997884791635547,0.9704669240124795,0.9667890870933893,0.9742031766336211,0.9744064301200359,0.966527417904923,0.970582813199547,0.9703501181217318,0.9409630554226733,18911,18911,37822,0.9704961318635053,0.9704669240124795,0.9704664656606394,0.9704961318635051,0.9704669240124795,0.9704664656606394
VotingClassifier,"('weight_voting_hard',)","[1369389399207325.0, -1.6308598133671388e+16, 1.1157675595434668e+16, -175964058032801.38, -4473470073800732.5]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435)]",0.031869139110202394,exp_decay,exp_decay,exp_decay,200,20,56,0.87,0.517,0.899,tfidf,1380709,69,0.9999823732637665,0.9999647477702964,1.0,1.0,0.999964746527533,0.9999823735744628,0.9999823729530591,0.9999647471489147,56732,56732,113464,0.9999823738851482,0.9999823732637665,0.9999823732637609,0.9999823738851483,0.9999823732637665,0.999982373263761,0.970625561842314,0.9689146469968388,0.972349007536355,0.9724498968854106,0.9688012267992174,0.970679053073289,0.970571875082775,0.9412573890880581,18911,18911,37822,0.9706318272665969,0.9706255618423141,0.9706254640780321,0.970631827266597,0.970625561842314,0.9706254640780321
VotingClassifier,weight_voting_soft,"[-1027988451080.9319, 39109133002385.44, -6556210680070.7]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.03758020164986253,exp_decay,exp_decay,exp_decay,200,20,56,0.537,0.51,0.667,tfidf,1244776,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56732,56732,113464,1.0,1.0,1.0,1.0,1.0,1.0,0.9663159007984771,0.9614841174315767,0.9712499332015176,0.9715509491830152,0.9610808524139389,0.9664913203577065,0.9661386349138846,0.9326829247138426,18911,18911,37822,0.9663670253165472,0.9663159007984771,0.9663149776357955,0.9663670253165473,0.9663159007984771,0.9663149776357957
VotingClassifier,weight_voting_soft,"[1440910520366.0662, -97742934387.66747, 616167173115.3839, 761767970342.2457, 645703528169.2732, 613981376119.6833, 117239843783.61829]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435), MultinomialNB(alpha=0.07759048342015018), LogisticRegression(class_weight='balanced', solver='saga')]",0.03423112176549392,exp_decay,exp_decay,exp_decay,200,20,56,0.946,0.953,0.791,tfidf,1788258,89,0.9998061059014313,0.9997180219237954,0.9998942209372025,0.9998942395825989,0.9997179722202637,0.999806122988526,0.9998060888113245,0.9996122273319301,56732,56732,113464,0.999806121430499,0.9998061059014314,0.9998061058999252,0.999806121430499,0.9998061059014313,0.9998061058999252,0.9704933636507853,0.9669378115980057,0.9741034795119092,0.974300671566813,0.9666860557347575,0.9706052784069957,0.9703805934497586,0.9410140088102639,18911,18911,37822,0.9705206455549575,0.9704933636507853,0.9704929359283772,0.9705206455549574,0.9704933636507853,0.970492935928377
VotingClassifier,weight_voting_soft,"[7497371698679.878, 2026133565137.3308, 172211910217.59357, -2860888918889.2456, 11223381094679.066]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435)]",0.03123457660579565,exp_decay,exp_decay,exp_decay,200,20,56,0.961,0.54,0.746,tfidf,1393984,68,0.9999735598956497,0.9999471225874681,1.0,1.0,0.9999471197912995,0.9999735605947104,0.9999735591965522,0.9999471211893838,56732,56732,113464,0.999973561293734,0.9999735598956497,0.9999735598956313,0.9999735612937339,0.9999735598956497,0.9999735598956313,0.9708635185870658,0.9675505381990024,0.974223784417106,0.9744064301200359,0.9673206070540955,0.9709663821266731,0.9707599235831033,0.9417506795983437,18911,18911,37822,0.9708871613080542,0.9708635185870658,0.9708631528548881,0.9708871613080542,0.9708635185870658,0.9708631528548882
VotingClassifier,"('weight_voting_hard',)","[443.9157998865323, 2298.2591866787316, -840.2735308696224]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.03592328844391168,exp_decay,exp_decay,exp_decay,200,20,56,0.92,0.973,0.531,tfidf,1295583,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56732,56732,113464,1.0,1.0,1.0,1.0,1.0,1.0,0.9664480989900058,0.9612528759673709,0.9717616857417906,0.9720797419491302,0.9608164560308815,0.9666359931641909,0.9662580765242361,0.9329553779674908,18911,18911,37822,0.9665072808545807,0.9664480989900058,0.9664470348442136,0.9665072808545807,0.9664480989900058,0.9664470348442136
