ensemble_type,strategy,weights,estimators,best_cost,c1_strategy,c2_strategy,w_strategy,n_inter_pso,n_particles,n_processes_pso,c1,c2,w,features,training_time,testing_time,train_accuracy,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_f1_0,train_f1_1,train_mcc,train_support_0,train_support_1,train_support,train_macro_avg_precision,train_macro_avg_recall,train_macro_avg_f1,train_weighted_avg_precision,train_weighted_avg_recall,train_weighted_avg_f1,test_accuracy,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1,test_mcc,test_support_0,test_support_1,test_support,test_macro_avg_precision,test_macro_avg_recall,test_macro_avg_f1,test_weighted_avg_precision,test_weighted_avg_recall,test_weighted_avg_f1
VotingClassifier,weight_voting_hard,"[0.6236785565240652, 0.15161419497454914, 1.106436356809428, -0.057002062029565585, 1.0158843014117447]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435)]",0.033138264,lin_variation,nonlin_mod,exp_decay,100,20,60,0.739,0.829,0.815,tfidf,595438,63,0.999911866,0.999876622,0.999947116,0.99994712,0.999876613,0.999911869,0.999911863,0.999823735,56732,56732,113464,0.999911869,0.999911866,0.999911866,0.999911869,0.999911866,0.999911866,0.970149648,0.96691524,0.97342918,0.973613241,0.966686056,0.970252681,0.9700459,0.940321858,18911,18911,37822,0.97017221,0.970149648,0.97014929,0.97017221,0.970149648,0.97014929
VotingClassifier,weight_voting_hard,"[0.4655158726849806, 1.4463197592745123, -0.38266533451977686]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.036522597,lin_variation,nonlin_mod,exp_decay,100,30,60,0.739,0.829,0.815,tfidf,759743,16,1,1,1,1,1,1,1,1,56732,56732,113464,1,1,1,1,1,1,0.965787108,0.961540477,0.970112611,0.970387605,0.961186611,0.965943784,0.965628984,0.931613651,18911,18911,37822,0.965826544,0.965787108,0.965786384,0.965826544,0.965787108,0.965786384
VotingClassifier,weight_voting_hard,"[0.9421067179309487, 0.8850065233667077, 0.1075507253853761, -0.3818601470164287, 0.9414530812190556, 0.44697120763712617, 0.11100305345964034]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435), MultinomialNB(alpha=0.07759048342015018), LogisticRegression(class_weight='balanced', solver='saga')]",0.032362688,lin_variation,nonlin_mod,exp_decay,100,30,60,0.739,0.829,0.815,tfidf,1084330,81,0.999991187,0.999982374,1,1,0.999982373,0.999991187,0.999991187,0.999982373,56732,56732,113464,0.999991187,0.999991187,0.999991187,0.999991187,0.999991187,0.999991187,0.969911692,0.966507428,0.973366004,0.973560362,0.966263022,0.970021075,0.969801507,0.939848408,18911,18911,37822,0.969936716,0.969911692,0.969911291,0.969936716,0.969911692,0.969911291
VotingClassifier,weight_voting_hard,"[0.8057568335938873, 0.8416211355253823, 0.8561786101484843, 0.041033910731433636, 1.4538458360285533]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435)]",0.033561306,lin_variation,nonlin_mod,exp_decay,100,30,60,0.739,0.829,0.815,tfidf,795478,63,0.999911866,0.999876622,0.999947116,0.99994712,0.999876613,0.999911869,0.999911863,0.999823735,56732,56732,113464,0.999911869,0.999911866,0.999911866,0.999911869,0.999911866,0.999911866,0.970387605,0.967077973,0.973744475,0.973930517,0.966844694,0.970492149,0.970282318,0.940798829,18911,18911,37822,0.970411224,0.970387605,0.970387233,0.970411224,0.970387605,0.970387233
VotingClassifier,weight_voting_hard,"[0.6872268996623038, 1.0689601452872552, 0.318687636221984]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.036945639,lin_variation,nonlin_mod,exp_decay,100,40,60,0.739,0.829,0.815,tfidf,1011932,16,1,1,1,1,1,1,1,1,56732,56732,113464,1,1,1,1,1,1,0.965760668,0.9613934,0.970211403,0.970493364,0.961027973,0.965921949,0.965597854,0.931563069,18911,18911,37822,0.965802401,0.965760668,0.965759901,0.965802401,0.965760668,0.965759901
VotingClassifier,weight_voting_hard,"[1.0696596416628468, 0.8821975145654252, 0.7428696189398653, 0.17892406276122783, 0.6595058627681966, 0.4464286716487172, 0.08092240799122564]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435), MultinomialNB(alpha=0.07759048342015018), LogisticRegression(class_weight='balanced', solver='saga')]",0.032115913,lin_variation,nonlin_mod,exp_decay,100,40,60,0.739,0.829,0.815,tfidf,1494218,80,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999964747,56732,56732,113464,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.969832373,0.966404199,0.973311315,0.973507482,0.966157263,0.969942836,0.969721094,0.939690129,18911,18911,37822,0.969857757,0.969832373,0.969831965,0.969857757,0.969832373,0.969831965
VotingClassifier,weight_voting_hard,"[0.5705860035038788, 0.4701177045504474, 1.0388209698209498, 0.056220242107387824, 1.1406547342819988]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435)]",0.031481351,lin_variation,nonlin_mod,exp_decay,100,40,60,0.739,0.829,0.815,tfidf,1104200,62,0.999903053,0.999876619,0.999929489,0.999929493,0.999876613,0.999903056,0.99990305,0.999806107,56732,56732,113464,0.999903054,0.999903053,0.999903053,0.999903054,0.999903053,0.999903053,0.970361165,0.966880118,0.973894513,0.974089154,0.966633176,0.970471248,0.970250259,0.94074848,18911,18911,37822,0.970387315,0.970361165,0.970360754,0.970387315,0.970361165,0.970360754
VotingClassifier,weight_voting_hard,"[0.20877223461659422, 0.6849413126564002, -0.3272966397635616]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.035147712,lin_variation,nonlin_mod,exp_decay,100,50,60,0.739,0.829,0.815,tfidf,1135974,17,1,1,1,1,1,1,1,1,56732,56732,113464,1,1,1,1,1,1,0.965760668,0.961780434,0.969810113,0.970070329,0.961451007,0.965907595,0.96561247,0.931555941,18911,18911,37822,0.965795274,0.965760668,0.965760032,0.965795274,0.965760668,0.965760032
VotingClassifier,weight_voting_hard,"[0.21883226312049245, 1.482875576018484, 0.739287472970322, -0.1649218383620498, 0.7063799800762309, 0.8940866977349472, -0.5686698044162177]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435), MultinomialNB(alpha=0.07759048342015018), LogisticRegression(class_weight='balanced', solver='saga')]",0.032362688,lin_variation,nonlin_mod,exp_decay,100,50,60,0.739,0.829,0.815,tfidf,1713265,92,0.999955933,0.999964746,0.999947121,0.99994712,0.999964747,0.999955933,0.999955934,0.999911866,56732,56732,113464,0.999955933,0.999955933,0.999955933,0.999955933,0.999955933,0.999955933,0.970916398,0.967750407,0.974125539,0.974300672,0.967532124,0.971014493,0.970817637,0.941854371,18911,18911,37822,0.970937973,0.970916398,0.970916065,0.970937973,0.970916398,0.970916065
VotingClassifier,weight_voting_hard,"[0.921714091721159, 1.2441417684461091, 1.12763968902425, 0.18806842575917873, 1.2467919516854105]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435)]",0.03137559,lin_variation,nonlin_mod,exp_decay,100,50,60,0.739,0.829,0.815,tfidf,1211434,63,0.99997356,0.999964747,0.999982373,0.999982373,0.999964747,0.99997356,0.99997356,0.99994712,56732,56732,113464,0.99997356,0.99997356,0.99997356,0.99997356,0.99997356,0.99997356,0.970070329,0.966713918,0.973475366,0.97366612,0.966474539,0.970177565,0.96996232,0.940164971,18911,18911,37822,0.970094642,0.970070329,0.970069942,0.970094642,0.970070329,0.970069942
VotingClassifier,weight_voting_hard,"[0.4498019631387949, 0.9867950845725497, -0.03881667034793861]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.035852781,lin_variation,nonlin_mod,exp_decay,100,60,60,0.739,0.829,0.815,tfidf,1296882,12,1,1,1,1,1,1,1,1,56732,56732,113464,1,1,1,1,1,1,0.965602031,0.961623152,0.969650096,0.969911692,0.96129237,0.965749638,0.965453145,0.931238654,18911,18911,37822,0.965636624,0.965602031,0.965601392,0.965636624,0.965602031,0.965601392
VotingClassifier,weight_voting_hard,"[1.1613232464899514, 0.7324601879867534, 0.7852236524211336, 0.6715496993108511, 0.5159279673666936, 1.3124552061745796, 0.04975963363424614]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435), MultinomialNB(alpha=0.07759048342015018), LogisticRegression(class_weight='balanced', solver='saga')]",0.032961997,lin_variation,nonlin_mod,exp_decay,100,60,60,0.739,0.829,0.815,tfidf,2012223,82,0.999788479,0.999665175,0.999911845,0.999911866,0.999665092,0.999788505,0.999788453,0.999576989,56732,56732,113464,0.99978851,0.999788479,0.999788479,0.99978851,0.999788479,0.999788479,0.970308286,0.967121849,0.973538494,0.973719,0.966897573,0.970409212,0.97020667,0.940638457,18911,18911,37822,0.970330172,0.970308286,0.970307941,0.970330172,0.970308286,0.970307941
VotingClassifier,weight_voting_hard,"[0.9530006239591714, 0.8093889497223903, 0.5381316767709761, -0.04026474290828949, 1.309232373761327]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435)]",0.031869139,lin_variation,nonlin_mod,exp_decay,100,60,60,0.739,0.829,0.815,tfidf,1363717,69,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999964747,56732,56732,113464,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.970228967,0.967067598,0.973433424,0.973613241,0.966844694,0.970329381,0.970127872,0.940479478,18911,18911,37822,0.970250511,0.970228967,0.970228626,0.970250511,0.970228967,0.970228626
VotingClassifier,weight_voting_hard,"[0.26702110408753016, 1.1747267541305975, 0.6033770854111214]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.037403934,lin_variation,nonlin_mod,exp_decay,100,70,60,0.739,0.829,0.815,tfidf,1501637,13,1,1,1,1,1,1,1,1,56732,56732,113464,1,1,1,1,1,1,0.965919306,0.96140553,0.970522269,0.970810639,0.961027973,0.966085195,0.965751787,0.931883204,18911,18911,37822,0.965963899,0.965919306,0.965918491,0.965963899,0.965919306,0.965918491
VotingClassifier,weight_voting_hard,"[0.9786198559582714, 1.6524122810485138, 0.7185311293032971, 1.0562644124021063, 0.9847658301338322, 1.1099100715025327, 0.3838410395734596]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435), MultinomialNB(alpha=0.07759048342015018), LogisticRegression(class_weight='balanced', solver='saga')]",0.032151167,lin_variation,nonlin_mod,exp_decay,100,70,60,0.739,0.829,0.815,tfidf,2363993,79,0.999726786,0.999594692,0.999858949,0.999858986,0.999594585,0.999726822,0.999726749,0.999453606,56732,56732,113464,0.999726821,0.999726786,0.999726786,0.999726821,0.999726786,0.999726786,0.970176088,0.966867944,0.973531448,0.973719,0.966633176,0.970281378,0.970070049,0.940375784,18911,18911,37822,0.970199696,0.970176088,0.970175714,0.970199696,0.970176088,0.970175714
VotingClassifier,weight_voting_hard,"[0.9430317349351348, 0.6008096971824509, 0.40766659480141987, 0.1922315040164723, 0.7629996071791482]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435)]",0.030882042,lin_variation,nonlin_mod,exp_decay,100,70,60,0.739,0.829,0.815,tfidf,1595097,73,0.999991187,0.999982374,1,1,0.999982373,0.999991187,0.999991187,0.999982373,56732,56732,113464,0.999991187,0.999991187,0.999991187,0.999991187,0.999991187,0.999991187,0.97001745,0.966465495,0.973623914,0.973824758,0.966210142,0.97013117,0.969902861,0.940062154,18911,18911,37822,0.970044704,0.97001745,0.970017016,0.970044704,0.97001745,0.970017016
VotingClassifier,weight_voting_hard,"[1.1718693076336626, 0.7086290407282032, 0.7673887933881388]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.039166608,lin_variation,nonlin_mod,exp_decay,100,80,60,0.739,0.829,0.815,tfidf,1704135,16,1,1,1,1,1,1,1,1,56732,56732,113464,1,1,1,1,1,1,0.965787108,0.961105586,0.970564667,0.970863519,0.960710697,0.96595991,0.965612543,0.931622233,18911,18911,37822,0.965835126,0.965787108,0.965786226,0.965835126,0.965787108,0.965786226
VotingClassifier,weight_voting_hard,"[1.3836208106689543, 1.0799668059524352, 1.1555555751566315, 0.6809281862572178, 0.9545274358430567, 1.0455387731084225, -0.09721059865467965]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435), MultinomialNB(alpha=0.07759048342015018), LogisticRegression(class_weight='balanced', solver='saga')]",0.034019601,lin_variation,nonlin_mod,exp_decay,100,80,60,0.739,0.829,0.815,tfidf,2629986,84,0.999885426,0.999841373,0.999929487,0.999929493,0.999841359,0.999885431,0.999885421,0.999770856,56732,56732,113464,0.99988543,0.999885426,0.999885426,0.99988543,0.999885426,0.999885426,0.970546243,0.967137383,0.97400522,0.974194913,0.966897573,0.970653319,0.970438382,0.941117544,18911,18911,37822,0.970571301,0.970546243,0.970545851,0.970571301,0.970546243,0.970545851
VotingClassifier,weight_voting_hard,"[0.9970882929708212, 1.073470933958284, 0.47919932662238435, -0.12861202258723406, 1.4453875471830329]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435)]",0.033385038,lin_variation,nonlin_mod,exp_decay,100,80,60,0.739,0.829,0.815,tfidf,1802346,67,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999964747,56732,56732,113464,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.970096769,0.966862725,0.973375932,0.973560362,0.966633176,0.970199984,0.969992836,0.940216097,18911,18911,37822,0.970119328,0.970096769,0.97009641,0.970119328,0.970096769,0.97009641
VotingClassifier,weight_voting_hard,"[0.9741706764142004, 1.388663502270429, 0.13908906429232093]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.036945639,lin_variation,nonlin_mod,exp_decay,100,90,60,0.739,0.829,0.815,tfidf,1953760,18,1,1,1,1,1,1,1,1,56732,56732,113464,1,1,1,1,1,1,0.965760668,0.961345066,0.970261612,0.970546243,0.960975094,0.965923743,0.965596026,0.931564007,18911,18911,37822,0.965803339,0.965760668,0.965759884,0.965803339,0.965760668,0.965759884
VotingClassifier,weight_voting_hard,"[0.8661131260490473, 1.273665533492772, 0.6403895378316895, -0.09137545987512143, 0.8334233763066803, 0.6720484702197689, -0.18588230974040232]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435), MultinomialNB(alpha=0.07759048342015018), LogisticRegression(class_weight='balanced', solver='saga')]",0.030952549,lin_variation,nonlin_mod,exp_decay,100,90,60,0.739,0.829,0.815,tfidf,2908563,85,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999964747,56732,56732,113464,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.999982373,0.970414045,0.967128754,0.973745873,0.973930517,0.966897573,0.970517718,0.970309639,0.940851358,18911,18911,37822,0.970437314,0.970414045,0.970413679,0.970437314,0.970414045,0.970413679
VotingClassifier,weight_voting_hard,"[0.28396613178537683, 0.8595361418137961, 0.1842811592055927, -0.36543917991586294, 1.3358145297150377]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435)]",0.031657618,lin_variation,nonlin_mod,exp_decay,100,90,60,0.739,0.829,0.815,tfidf,2085273,73,0.999903053,0.999858999,0.999947115,0.99994712,0.999858986,0.999903057,0.999903049,0.99980611,56732,56732,113464,0.999903057,0.999903053,0.999903053,0.999903057,0.999903053,0.999903053,0.970440484,0.967523254,0.973394349,0.973560362,0.967320607,0.97053242,0.970347974,0.940899286,18911,18911,37822,0.970458801,0.970440484,0.970440197,0.970458801,0.970440484,0.970440197
VotingClassifier,weight_voting_hard,"[0.10483882233560488, 0.3706840142050434, -0.3920945482409682]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.036381584,lin_variation,nonlin_mod,exp_decay,100,100,60,0.739,0.829,0.815,tfidf,2115810,12,1,1,1,1,1,1,1,1,56732,56732,113464,1,1,1,1,1,1,0.965020359,0.961288292,0.968813306,0.969065623,0.960975094,0.96516129,0.964878282,0.930071157,18911,18911,37822,0.965050799,0.965020359,0.965019786,0.965050799,0.965020359,0.965019786
VotingClassifier,weight_voting_hard,"[1.3860342117531808, 1.6314908001739366, 0.40512874184383707, 0.00683552529713459, 0.9751123568340574, 1.3642711040075517, -0.3433825359160182]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435), MultinomialNB(alpha=0.07759048342015018), LogisticRegression(class_weight='balanced', solver='saga')]",0.029295636,lin_variation,nonlin_mod,exp_decay,100,100,60,0.739,0.829,0.815,tfidf,3271219,85,0.99997356,0.999982373,0.999964747,0.999964747,0.999982373,0.99997356,0.99997356,0.99994712,56732,56732,113464,0.99997356,0.99997356,0.99997356,0.99997356,0.99997356,0.99997356,0.97075776,0.967298305,0.974268819,0.974459309,0.967056211,0.970865602,0.970649116,0.941541321,18911,18911,37822,0.970783562,0.97075776,0.970757359,0.970783562,0.97075776,0.970757359
VotingClassifier,weight_voting_hard,"[0.9111902548988922, 0.73111752857295, 0.9367842299930291, 0.03997374285608397, 1.192403063223164]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435)]",0.032362688,lin_variation,nonlin_mod,exp_decay,100,100,60,0.739,0.829,0.815,tfidf,2255339,67,0.99997356,0.999964747,0.999982373,0.999982373,0.999964747,0.99997356,0.99997356,0.99994712,56732,56732,113464,0.99997356,0.99997356,0.99997356,0.99997356,0.99997356,0.99997356,0.969938131,0.966705178,0.973216187,0.973401724,0.966474539,0.970041894,0.969833647,0.939898814,18911,18911,37822,0.969960683,0.969938131,0.969937771,0.969960683,0.969938131,0.969937771
VotingClassifier,weight_voting_hard,"[0.49178125109535303, 2.3965353655735067, 0.2851265245976895]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.039025594,lin_variation,nonlin_mod,exp_decay,200,10,60,0.739,0.829,0.815,tfidf,773410,17,1,1,1,1,1,1,1,1,56732,56732,113464,1,1,1,1,1,1,0.965972186,0.961844864,0.970173941,0.970440484,0.961503887,0.966123556,0.965819457,0.931981587,18911,18911,37822,0.966009402,0.965972186,0.965971506,0.966009402,0.965972186,0.965971506
VotingClassifier,weight_voting_hard,"[0.9800585774046975, -0.17260538509943174, 0.25896421017512417, -0.31116568592371396, 0.6792343421057391, 0.3833957749309117, -0.434403677809556]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435), MultinomialNB(alpha=0.07759048342015018), LogisticRegression(class_weight='balanced', solver='saga')]",0.031587111,lin_variation,nonlin_mod,exp_decay,200,10,60,0.739,0.829,0.815,tfidf,1115263,85,0.999991187,0.999982374,1,1,0.999982373,0.999991187,0.999991187,0.999982373,56732,56732,113464,0.999991187,0.999991187,0.999991187,0.999991187,0.999991187,0.999991187,0.971127915,0.970381712,0.97187649,0.971921104,0.970334726,0.971150798,0.971104996,0.942257016,18911,18911,37822,0.971129101,0.971127915,0.971127897,0.971129101,0.971127915,0.971127897
VotingClassifier,weight_voting_hard,"[0.9634131972255751, 0.7369649923257223, 0.34160241335074343, 0.01805837153409807, 0.9550573903050144]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435)]",0.032362688,lin_variation,nonlin_mod,exp_decay,200,10,60,0.739,0.829,0.815,tfidf,824530,64,0.999991187,0.999982374,1,1,0.999982373,0.999991187,0.999991187,0.999982373,56732,56732,113464,0.999991187,0.999991187,0.999991187,0.999991187,0.999991187,0.999991187,0.970149648,0.966670166,0.973681406,0.973877637,0.966421659,0.970260517,0.97003795,0.940325434,18911,18911,37822,0.970175786,0.970149648,0.970149233,0.970175786,0.970149648,0.970149233
VotingClassifier,weight_voting_hard,"[0.9932718869751267, 0.9552884425375633, -0.08874694691242127]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced')]",0.036734118,lin_variation,nonlin_mod,exp_decay,200,20,60,0.739,0.829,0.815,tfidf,1148557,12,1,1,1,1,1,1,1,1,56732,56732,113464,1,1,1,1,1,1,0.96562847,0.961093365,0.970253672,0.970546243,0.960710697,0.965796674,0.965458603,0.931301988,18911,18911,37822,0.965673519,0.96562847,0.965627639,0.965673519,0.96562847,0.965627639
VotingClassifier,weight_voting_hard,"[1.154341496638705, 0.567026386878049, 0.8838473452092792, 0.5955358187599229, 0.9083709839428004, 0.25655997998132224, 0.03638751848777477]","[SGDClassifier(class_weight='balanced', eta0=0.2476923834458562,
              learning_rate='adaptive', loss='modified_huber', penalty=None), WrapperForPAC(class_weight='balanced'), WrapperForLinearSVC(class_weight='balanced'), BernoulliNB(alpha=0.05857603724009097, binarize=0.03756792108913587,
            fit_prior=False), ComplementNB(alpha=0.08533942891319435), MultinomialNB(alpha=0.07759048342015018), LogisticRegression(class_weight='balanced', solver='saga')]",0.031234577,lin_variation,nonlin_mod,exp_decay,200,20,60,0.739,0.829,0.815,tfidf,1610407,78,0.999903053,0.999876619,0.999929489,0.999929493,0.999876613,0.999903056,0.99990305,0.999806107,56732,56732,113464,0.999903054,0.999903053,0.999903053,0.999903054,0.999903053,0.999903053,0.970361165,0.966782116,0.973995524,0.974194913,0.966527418,0.970474359,0.9702471,0.940749985,18911,18911,37822,0.97038882,0.970361165,0.97036073,0.97038882,0.970361165,0.97036073
